stat_mean,stat_std,stat_var,stat_max,stat_min,stat_range,stat_rms,stat_skewness,stat_kurtosis,stat_zero_crossings,stat_zcr,stat_peak_count,stat_peak_mean,stat_energy,stat_power,stat_smoothed_rms_mean,stat_smoothed_rms_std,stat_smoothed_rms_max,stat_signal_entropy,fft_total_energy,fft_sub_bass_energy,fft_sub_bass_ratio,fft_bass_energy,fft_bass_ratio,fft_low_mid_energy,fft_low_mid_ratio,fft_high_mid_energy,fft_high_mid_ratio,fft_high_energy,fft_high_ratio,fft_centroid,fft_spread,fft_rolloff,fft_dominant_freq,fft_dominant_magnitude,fft_flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_mean,mfcc_std,mfcc_max,mfcc_min,lif_low_spike_count,lif_low_spike_rate,lif_low_isi_mean,lif_low_isi_std,lif_low_isi_cv,lif_low_isi_min,lif_low_isi_max,lif_low_burst_count,lif_low_burst_ratio,lif_low_first_spike_time,lif_low_last_spike_time,lif_low_spike_duration,lif_low_potential_mean,lif_low_potential_max,lif_low_potential_std,lif_mid_spike_count,lif_mid_spike_rate,lif_mid_isi_mean,lif_mid_isi_std,lif_mid_isi_cv,lif_mid_isi_min,lif_mid_isi_max,lif_mid_burst_count,lif_mid_burst_ratio,lif_mid_first_spike_time,lif_mid_last_spike_time,lif_mid_spike_duration,lif_mid_potential_mean,lif_mid_potential_max,lif_mid_potential_std,lif_high_spike_count,lif_high_spike_rate,lif_high_isi_mean,lif_high_isi_std,lif_high_isi_cv,lif_high_isi_min,lif_high_isi_max,lif_high_burst_count,lif_high_burst_ratio,lif_high_first_spike_time,lif_high_last_spike_time,lif_high_spike_duration,lif_high_potential_mean,lif_high_potential_max,lif_high_potential_std,lif_total_spikes,lif_low_high_ratio,_label,_class,_timestamp
-0.0011828669640099481,0.2721143485207295,0.07404621867086106,1.0,-0.8046540132436474,1.8046540132436473,0.2721169194392653,0.4942212118327353,0.9320711497157346,116.0,0.58,54.0,0.3743328836880951,14.80952356902312,0.0740476178451156,0.2453153563873704,0.11315963684361774,0.40486519654785463,4.015424009428886,0.14159390276269873,9.408902856318253e-05,0.0006644991532892422,0.012278049848047434,0.0867131253522495,0.07172855250778773,0.5065793869481917,0.01599692411679948,0.11297749262771174,0.04149069056448273,0.2930259688138942,51.70755994407987,26.838151386746652,98.0,98.0,0.12309618403563846,0.6139511216617407,15.212137665940553,-0.2612215509701842,-4.570254991850154,-5.304403489920322,-0.7552940564511413,-2.860469952746706,0.11758930223559547,-3.1388672259988635,-0.18428330358098627,-0.3489425275812747,-2.0170880235528323,0.13865569118462365,0.5026762410948356,-0.26690509401514284,4.825338124078917,15.212137665940553,-5.304403489920322,12.0,12.0,40.0,15.954480704349313,0.39886201760873286,20.0,65.0,0.0,0.0,0.29,0.73,0.44,-0.039926373743477524,0.29826959682138887,0.17065476055676435,5.0,5.0,97.5,52.5,0.5384615384615384,45.0,170.0,0.0,0.0,0.34,0.73,0.38999999999999996,-0.04436459336327357,0.4486149168053673,0.2048184535849241,2.0,2.0,395.0,0.0,0.0,395.0,395.0,0.0,0.0,0.34,0.735,0.39499999999999996,-0.057670422416767064,0.6132953252621781,0.23525099739977698,19.0,4.0,Sameer,HOME,2025-12-04 08:43:57
0.0013275075294915434,0.24081323436272065,0.057991013844234614,1.0,-0.8147067983203947,1.8147067983203948,0.2408168933452873,0.36461633647618114,1.659177616672225,148.0,0.74,58.0,0.30294248724832984,11.598555224095096,0.05799277612047548,0.223613216987246,0.081282000822989,0.46338256922059745,3.871877605944159,0.11188364664043131,7.108709231859146e-05,0.0006353662433216236,0.00802862782061606,0.0717587248406586,0.03903294111886683,0.34887083372803157,0.021478044182942337,0.19196768078869594,0.04326589732072407,0.3867043896155836,57.636848204034585,26.690336559672204,97.0,97.0,0.1301179055935079,0.7021859229306703,14.974242637546318,-3.2775005284769776,-3.1829098636754294,-3.649677773363599,0.7836401296811295,-1.4227325233096684,-2.165243990055854,-3.1110871337961763,-0.864593331203251,-0.9826610023614231,0.21757591353564296,-0.00012053805682882279,0.5028952085338952,-0.16755175346170934,4.616649219396807,14.974242637546318,-3.649677773363599,6.0,6.0,85.0,31.622776601683793,0.3720326659021623,55.0,140.0,0.0,0.0,0.305,0.73,0.425,-0.033211060112064796,0.28306216717720145,0.1697781361673368,4.0,4.0,70.0,28.577380332470412,0.408248290463863,45.0,110.0,0.0,0.0,0.38,0.59,0.20999999999999996,-0.022987014138352024,0.47998381886909913,0.18277168904563468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.04075567696765311,0.6169588087865877,0.19006898825219806,11.0,3.0,Sameer,HOME,2025-12-04 08:43:59
0.0013420676376959012,0.22757613207642433,0.051790895890866134,1.0,-0.8032183494479851,1.803218349447985,0.2275800892793794,0.4159122906148333,2.776912900167056,106.0,0.53,70.0,0.25175301649496934,10.358539407282057,0.05179269703641029,0.20512552667535616,0.09731517165432899,0.38492875638551133,3.7572359437870704,0.10358849034971636,0.0005500922309603171,0.005310360529168455,0.03580387346026531,0.3456356329243463,0.03376679494502462,0.32597052817769945,0.017862934784365108,0.17244130797558138,0.015597590346924404,0.1505726194021115,47.77573665951033,26.495552793206237,80.0,23.0,0.0807088942900074,0.7249642261576039,15.774069303926225,1.0419504354376286,-2.756479618733834,-2.9938670863818544,-0.7597746619692536,-2.0864643469112885,-2.451150359849195,-1.745448652381704,0.7081672285424174,-1.3313110910618322,0.9107450727383749,-0.22109849427021205,-0.30401890927917347,0.29117837075433056,4.662420293679586,15.774069303926225,-2.9938670863818544,11.0,11.0,68.5,38.73306081372863,0.5654461432661113,20.0,165.0,0.0,0.0,0.14,0.825,0.6849999999999999,-0.08210070327130137,0.2884220971613109,0.21498146656590786,7.0,7.0,87.5,41.907636535600524,0.4789444175497203,40.0,170.0,0.0,0.0,0.15,0.675,0.525,-0.030850575183661647,0.4961717739679324,0.19926307066052049,3.0,3.0,215.0,165.0,0.7674418604651163,50.0,380.0,0.0,0.0,0.245,0.675,0.43000000000000005,0.014768723421124263,0.6748632610541939,0.2530684969381827,21.0,2.75,Sameer,HOME,2025-12-04 08:44:00
0.000182199409544066,0.26905543191076836,0.07239082544069012,1.0,-0.643820731638405,1.643820731638405,0.26905549360181247,1.1443905539689292,3.5072124184335074,128.0,0.64,54.0,0.33888386567521456,14.47817172746299,0.07239085863731495,0.23543139653222492,0.1294647649792893,0.4707545203867122,3.9206471414259654,0.1447689590335789,5.780779294095784e-05,0.0003993106898531912,0.010285292394071686,0.07104625505099754,0.06789584671026141,0.46899450763898665,0.04336475432662287,0.2995445611141684,0.02316512502318259,0.16001444758477565,54.65183067437743,23.968758549040135,83.0,45.0,0.09405311826638955,0.6772857396991121,16.909026649030242,-3.4355584190920303,-5.335240103565317,-3.8179651635321825,-1.0805023159416534,-1.797176711811348,-1.530322863120406,-2.1463334270276366,-0.8728665724381091,0.0013509157630305357,-0.6091562428270203,0.11992653775325579,0.31691023487064074,-0.2521467293798873,5.207443810265296,16.909026649030242,-5.335240103565317,11.0,11.0,42.0,16.76305461424021,0.39912034795810025,20.0,80.0,0.0,0.0,0.265,0.685,0.42000000000000004,-0.03305761761771073,0.28676047138788974,0.18057026477768937,5.0,5.0,67.5,36.82729965664059,0.5455896245428236,35.0,130.0,0.0,0.0,0.35,0.62,0.27,-0.02627855397116139,0.4725272401774072,0.20227635273669745,3.0,3.0,90.0,40.0,0.4444444444444444,50.0,130.0,0.0,0.0,0.44,0.62,0.18,0.041902949287462604,0.6384128188188936,0.21426627486169147,19.0,2.75,Sameer,HOME,2025-12-04 08:44:01
0.00024298249440956153,0.2251334443052172,0.05068506774473034,1.0,-0.9253728952429009,1.925372895242901,0.22513357542850632,0.832746760100475,5.873161322724659,129.0,0.645,36.0,0.37593733336063007,10.137025357044587,0.05068512678522294,0.18651553700507517,0.12599332953725423,0.40673083980978264,3.3491125319748836,0.10057609670125917,5.284785896182623e-05,0.0005254514804472369,0.006346498773976114,0.06310146223428169,0.052427530108197624,0.521272268218916,0.029430634473784325,0.2926205670114638,0.012318349324368923,0.1224779019682011,52.37206101758571,23.54917378864627,74.0,38.0,0.08643975376478202,0.6550242690299285,15.404200552851105,-2.9510385163231048,-5.600078357929986,-4.1349187490826065,-1.8385498570455843,-1.9213920568971716,-1.3931578136259177,-1.4407906507256,-1.6789191112810258,-0.7297903319221618,-0.5061918209054679,-0.04412099721066373,-0.4238814097941437,-0.5583560861455639,4.845946354475671,15.404200552851105,-5.600078357929986,11.0,11.0,47.5,36.07284297085551,0.7594282730706423,20.0,135.0,0.0,0.0,0.25,0.725,0.475,-0.021528079965434044,0.27297131525060037,0.13275146743977195,3.0,3.0,237.5,2.5,0.010526315789473684,235.0,240.0,0.0,0.0,0.25,0.725,0.475,0.03322900100658885,0.4911891145110036,0.15634795729292203,3.0,3.0,240.0,0.0,0.0,240.0,240.0,0.0,0.0,0.25,0.73,0.48,-0.004813826871362088,0.5659263587415287,0.17046348670016875,17.0,2.75,Sameer,HOME,2025-12-04 08:44:02
-0.0004846060377376271,0.22339425480984165,0.04990499308204446,1.0,-0.49928689846190516,1.4992868984619052,0.2233947804337789,1.1937091746192845,2.940372612167306,136.0,0.68,71.0,0.2526439663227495,9.981045585011255,0.04990522792505628,0.21284890913272597,0.06407617563667702,0.3212277709250779,3.9940293706076666,0.09879699129857819,0.00011024964232698127,0.0011159210494801352,0.00991459640089103,0.1003532219001733,0.019696641602020244,0.1993647916114954,0.03259059219620693,0.3298743386296675,0.03648397208508576,0.3692822176932284,57.57968549981459,27.39510221566609,98.0,98.0,0.1278957133445589,0.703550006268966,15.301224091333388,-3.0871423261738498,-2.3143259377683822,-2.536848147013571,-1.4343020125266204,-2.682558350131204,-2.5683473698310317,-1.142952965238846,-0.06895423310122166,-1.3084089025359904,0.24926921121012868,-1.0822760065172587,-0.14412422642151215,-0.21690362882430553,4.599038396103696,15.301224091333388,-3.0871423261738498,6.0,6.0,90.0,40.496913462633174,0.4499657051403686,40.0,155.0,0.0,0.0,0.285,0.735,0.45,-0.0680184038250636,0.2884070638060855,0.18708046244548734,3.0,3.0,187.5,82.5,0.44,105.0,270.0,0.0,0.0,0.295,0.67,0.37500000000000006,-0.015235183638520316,0.4893963320105831,0.18159023739967012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,-0.008975694675273782,0.6013757542533791,0.19961552973024002,10.0,3.0,Sameer,HOME,2025-12-04 08:44:03
-0.0007337315637387675,0.21388252966695706,0.045745736496736765,1.0,-0.46384676421127646,1.4638467642112765,0.21388378820926188,1.471941814085841,3.9025009303204525,127.0,0.635,55.0,0.27801892709049436,9.149254971748878,0.04574627485874439,0.1931087598735478,0.0899739236291144,0.329868809916399,3.9618194601136523,0.08825299009554637,6.0219502569017985e-05,0.0006823508465332082,0.009394428955617052,0.10644884592353605,0.017830548471676807,0.20203902929712422,0.031828394034028235,0.36064946879991877,0.029137245683624746,0.330155903149162,57.40304485938348,27.400773558904916,98.0,99.0,0.09514052925584564,0.705270109370588,14.731597138022353,-2.89251766118511,-2.4776426862768526,-2.4101285489735456,-1.8181361711592996,-3.0576605099558836,-2.3068237794597914,-1.0858076294132144,0.41566344597634297,-1.6918254707130784,-0.3504723070898139,-1.179875422607869,0.22844028181055842,-0.2996299477711695,4.471485922473395,14.731597138022353,-3.0576605099558836,6.0,6.0,94.0,40.792156108742276,0.43395910753981143,40.0,155.0,0.0,0.0,0.27,0.74,0.47,-0.0582730046923728,0.28699484913249457,0.1635022144904735,3.0,3.0,235.0,35.0,0.14893617021276595,200.0,270.0,0.0,0.0,0.27,0.74,0.47,-0.007839730344573024,0.48196741277345345,0.17261874531868715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.0006146660861221642,0.6336428196377808,0.1973750915565827,10.0,3.0,Sameer,HOME,2025-12-04 08:44:03
-0.0004467669015356443,0.21324758158533993,0.04547453105199621,1.0,-0.8234541066041077,1.8234541066041077,0.21324804958700214,1.1864814934908967,5.386523345964028,137.0,0.685,48.0,0.2813906615629197,9.094946130532104,0.04547473065266052,0.19407504102940462,0.08256268643188565,0.3756624792245807,3.6234375774221186,0.0897657412625981,5.667496973153785e-05,0.0006313652499410216,0.008677691673850988,0.0966704172675239,0.016893012611227703,0.1881899748701498,0.03532835653787086,0.39356168624694066,0.028809207067259795,0.32093766096008064,56.291115090680655,25.738220105771397,98.0,98.0,0.12981687826405194,0.6897607525874333,14.058148365592613,-3.385648497289055,-4.306003564226697,-3.005117054141699,-1.289564630348984,-3.6787708099020717,-1.5922454948691407,-1.6607408875931666,0.10466352274769364,-0.6241369885816153,-0.5624859549603809,-0.2127085748922791,-0.11250296009995761,-0.48208565604344167,4.42814158136267,14.058148365592613,-4.306003564226697,7.0,7.0,81.66666666666667,56.47024782032472,0.6914724222896904,20.0,190.0,0.0,0.0,0.255,0.745,0.49,-0.03501312470469635,0.2616943759862142,0.1269437301765107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.555,0.0,0.006194631638921815,0.4872865987763254,0.17172882576853885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.555,0.0,0.012825780042732486,0.4780181299816529,0.17027962446995137,9.0,3.5,Sameer,HOME,2025-12-04 08:44:04
-0.0006163042814046238,0.19586894655800843,0.03836464422574397,0.9035900979414769,-1.0,1.903590097941477,0.19586991616047436,-0.2232298286274694,6.607253959686446,140.0,0.7,66.0,0.23133397153568264,7.673004811342251,0.03836502405671125,0.17542504931678962,0.08433357330624597,0.42649938643227076,3.2768755866890062,0.07661435668885104,7.364301364026717e-05,0.0009612168884120129,0.003661302926088808,0.04778873150601981,0.02258545818553641,0.2947940716618149,0.026387475599143027,0.3444194626846094,0.023904957640573425,0.3120166851554393,56.94162134786595,24.754728448674555,98.0,98.0,0.11238667108754966,0.6506406533599352,11.91780382309685,-2.907815890078851,-5.047062655169318,-2.308030992573693,1.0411277504130347,-3.3450770733966646,-1.6396923397201644,-1.7178922989238048,0.6160524101042306,-1.4269529166099453,-0.41689273153888795,-0.775878259513658,-0.40273208386979564,-0.49331101982928216,3.9163620511768023,11.91780382309685,-5.047062655169318,4.0,4.0,130.0,36.742346141747674,0.2826334318595975,85.0,175.0,0.0,0.0,0.245,0.635,0.39,-0.04162499552317802,0.28356610637832197,0.1432976642205125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.655,0.0,-0.002178277904681519,0.4543107532674183,0.14417467948588333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016122959784262928,0.5518203124084406,0.15362320979293798,5.0,4.0,Sameer,HOME,2025-12-04 08:44:06
0.0005760541821810005,0.1796569990956087,0.03227663732403954,1.0,-0.5576308050095878,1.557630805009588,0.17965792262647465,0.7996686338917605,4.083216633362888,144.0,0.72,59.0,0.2249802956818025,6.455393832492069,0.032276969162460346,0.16932820132832796,0.05520268382208373,0.26109706062662397,3.594973049244803,0.06273225461383873,5.636532235530784e-05,0.0008985062407277648,0.007069859719838811,0.11269895769072687,0.016744255916677227,0.26691621388483977,0.012745456318688854,0.20317229751790203,0.02611498998259529,0.41629286404134824,57.32406758526348,27.388445614622288,98.0,98.0,0.09586014760885277,0.7028226050951829,12.744486279074867,-3.1238590587222737,-3.1060227978029964,-3.7512591930732935,-1.0863090835703417,-2.469400054525078,-1.6972159355749188,-1.9690987472701416,-0.2394556708757733,-0.8954196375902604,-0.18960342780622255,-0.0272354471715249,-0.09529990784286828,-0.4542840525192944,4.0015157858364745,12.744486279074867,-3.7512591930732935,8.0,8.0,67.14285714285714,53.040223473534205,0.7899607751377435,20.0,150.0,0.0,0.0,0.255,0.725,0.47,-0.011632379517575729,0.29650581112333657,0.13164388705896873,2.0,2.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.29,0.44,0.15000000000000002,0.0038329120096556725,0.49982421560674,0.14539709033924153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008153654952617474,0.5212715652680406,0.15976469548832392,10.0,8.0,Sameer,HOME,2025-12-04 08:44:07
